beta[1],beta[2],beta[3],beta[4],sigma_beta,beta
0.08674094105176583,0.09335702088704109,0.11514643118577454,0.1232704239329428,0.03359823566919599,0.10178795810685781
0.08666416698341714,0.09391585807712767,0.11363976186273984,0.1233141627339315,0.02610537437613694,0.10162650368801948
0.08565122233541611,0.09260956520886249,0.11529222937875647,0.1308365402164819,0.01717459145934045,0.10110325369600483
0.08721164074714323,0.09314591194147072,0.11253781382704323,0.12296866236335649,0.03037800426151476,0.10024933803808275
0.0857328751688699,0.09393975815831539,0.11604290806615121,0.13026921369725564,0.017050202376281992,0.10092755046560345
0.08601394998379776,0.09334687175100924,0.11510241037992403,0.12637006561307876,0.01456551518123489,0.10107031612103268
0.0867245114023434,0.09389643836703089,0.11359983843796095,0.12688052090457355,0.03416738514327444,0.10010117051205195
0.08699994717431644,0.09413712865457871,0.11279546364343926,0.12688231199383418,0.0474490535459701,0.10024513583772376
0.08515968957945919,0.09248411000214775,0.11540198923971523,0.1287794887646437,0.039156278321950885,0.10018690852284076
0.08776297623137756,0.09224056817063277,0.11562995983528013,0.13052911465872136,0.029295838172575382,0.10010197036152842
0.08738944208146589,0.09351916082512507,0.11481689556297729,0.12955552550476823,0.02314409303604873,0.10037474274391836
0.08546616715729576,0.09310889555421856,0.1144044678138224,0.12284695694583177,0.016079848784586948,0.10038351646164731
0.08725604503149986,0.09349497300299865,0.11365305981887178,0.13265533969525672,0.04155796884460184,0.10155900689504226
0.08571178430068885,0.09276586387213319,0.11313103983527617,0.13494987463171715,0.03258496676649056,0.10030626287936856
0.0870033022688133,0.09359972951304665,0.11503763836776933,0.11997257060843441,0.01109934663820396,0.10011574357578798
0.0865045230261989,0.09222484186364753,0.11643924515067165,0.11944234019360817,0.01835673149840774,0.10036298579911884
0.08656436353737607,0.09227907682364092,0.11239644715866534,0.13110224080323274,0.042280887360803605,0.10127584586814484
0.08634808995339505,0.0929938513186348,0.11491296939372289,0.13022702689200347,0.037637090423763515,0.10110732034692005
0.0859615390433448,0.09342370667167964,0.1141380846009087,0.12164420821091718,0.014216170329491497,0.1009556205591936
0.0869443261712282,0.09366566106467489,0.11423966317701578,0.13279780879605105,0.027268592630036333,0.1013057599759014
0.08562146785326569,0.09416275863154448,0.11437615801185634,0.1294627308237154,0.020016816027844223,0.10085589222341905
0.08509317878688838,0.09429076244723053,0.11516835365555564,0.12925546671965463,0.018266298712627447,0.10069476446505812
0.08725837012090236,0.09253971033398652,0.11336752536824012,0.12535328417456845,0.01855863905340909,0.10036090083427465
0.08676262885670005,0.09243538424642116,0.11248909314666776,0.12779269329774565,0.01800244254270076,0.10014393349377036
0.08693014772887295,0.0941399610198849,0.11348280979972719,0.1335414686219983,0.017959025307413917,0.10033617951452009
0.08630557722936062,0.09163157608393192,0.11361315995965066,0.12545780275438778,0.015629444405971332,0.10084234922547605
0.08512671859666246,0.09279266316992926,0.11275052979172065,0.12110826582092998,0.03227215552353022,0.10118430301542461
0.08733104458704476,0.09426939667943961,0.11573460296943956,0.12977289278484577,0.02460390312136044,0.10142252965028356
0.08577373451315279,0.09304597101236026,0.11286760113401832,0.12786413144365338,0.02123340729236481,0.1019217263376987
0.08659541476076785,0.09275703998265325,0.11553002201897804,0.12999800126899388,0.01934611996015271,0.10023656165596327
0.08706897769062262,0.0929316880204698,0.11594068868154576,0.12514472307244104,0.024561642487024516,0.1011408881635726
0.08580858722212577,0.09241160467837956,0.11480653813380587,0.13150085568418224,0.018477254442932564,0.10050450465044838
0.08706456922860033,0.09200234722274511,0.11507758635260362,0.12900806483620847,0.01855208368136572,0.10057970784662118
0.08386918112855776,0.09174169218216997,0.11534125676865717,0.12746471778612542,0.01720964945856996,0.10186636674546089
0.08849131380970299,0.09478415000162656,0.11618051747855548,0.12516851326113068,0.024344880701120054,0.10199470388875445
0.0849452704520548,0.09185025939212618,0.11298905979507247,0.12948264091666212,0.017929269933312116,0.10161634560008946
0.08713532855968326,0.09316374561269788,0.11468103395210828,0.13081417099779408,0.019984860687695127,0.10171093349696633
0.08606748415400844,0.09337123293330934,0.11347526801930237,0.12241792280727293,0.025023836162872095,0.10152453177807776
0.08774587629819368,0.09347825971672787,0.11299871552877405,0.11821286154817177,0.01518658406214221,0.10152453177807776
0.08714552647525585,0.09266146171256198,0.11303701581890724,0.12436472802496897,0.01674118657613403,0.1009770323753602
0.08617576811431393,0.09377703462959343,0.11408977887916721,0.1312194218954302,0.03531640869232769,0.10190518777350796
0.08589288778476277,0.09504215371502259,0.11291511092461512,0.12424789254443172,0.015547835804892792,0.10190518777350796
0.08689389784512373,0.091991012911095,0.11507723286898992,0.1281742247425607,0.03316833928454327,0.10164612276752426
0.08667937054680544,0.09359559348965797,0.11427028086195509,0.1255771931948817,0.017355372599279672,0.10174822392492933
0.08618570680602607,0.09424394907018513,0.11566712447564156,0.1308665759326479,0.014270985740732114,0.10187443109874962
0.0862122911058367,0.09399060135638043,0.11530904788881045,0.13085260853148079,0.017705550355347946,0.10137604588785319
0.086243553950719,0.09375242478367544,0.11453137005633993,0.12707464431321458,0.014341550511905136,0.1011304083614448
0.08565557849261236,0.09403568597950124,0.11502751771590843,0.12607067824477364,0.015081806218532697,0.10114648358985931
0.08622707477934684,0.09387923742077808,0.11434728175645736,0.12773334767909222,0.025976866141749985,0.10028517874631383
0.08718885518699805,0.09386952063171558,0.11364609409252345,0.1275129939935066,0.014164034836334053,0.1001610870244694
0.08605470175657814,0.09448657896408015,0.11309134572440656,0.12329958331902995,0.02250183866553664,0.10129564620888347
0.08630487912302373,0.09286153157289327,0.11545957545717574,0.13475148932858108,0.03560766405506465,0.10132428366284144
0.08682108486951962,0.09423258190889539,0.1123887475675965,0.11974780802244997,0.014483831629869276,0.10183774715483503
0.08460697428256501,0.09444536301788464,0.11390498185348778,0.12650924900843427,0.014379813132028994,0.10026540757826798
0.08780867452592495,0.0920388839735631,0.1148237419363031,0.12788785117889886,0.024016834620416285,0.10137061587646191
0.08577314731616885,0.09382954482441067,0.11525487014783813,0.12313656914482467,0.011061551966707448,0.10034904761774924
0.08785005322363608,0.09354269083093136,0.1131947782493251,0.1270480344429284,0.016582250144473558,0.10069961727827312
0.08635733877179845,0.09424408489442215,0.11628974860104345,0.12960935930305434,0.022465196274684754,0.1003268068382085
0.086856412206192,0.09277716673959986,0.11216687367540666,0.12388367475266776,0.01701177379465119,0.10063125247036742
0.08718918836759103,0.09364967061849856,0.11177287222808889,0.1259602375225173,0.012870194783005624,0.10106273958403597
0.08488139825913578,0.09405338500943987,0.11704359018708033,0.12761774477985813,0.038356847881495924,0.10036522066814582
0.0849465845440252,0.09351806099023564,0.11326334825312372,0.12972131204870618,0.03244522981943786,0.10101430788898412
0.08779283207111802,0.09295589772693383,0.11501776245150522,0.12727870738638844,0.03695248640258159,0.10080142990961517
0.08798562249150979,0.09253651084288687,0.11452672381409655,0.12707789571806444,0.014855761744495691,0.1007552882717178
0.08642669184224337,0.09174832495473666,0.11368495964160541,0.12889901938711992,0.019971745569975646,0.10030874260958184
0.08616803168975108,0.09234632022176288,0.11466138637107885,0.12470586146532874,0.030167733805271112,0.1012607664480259
0.0862643825025203,0.09385942629821882,0.11311758038316862,0.13614917625953057,0.03472475140780923,0.10159799030664084
0.08636492956639795,0.09446981377550516,0.11172795505105015,0.1352042467549592,0.02357371027159834,0.10110869219014058
0.08633191846439,0.0942912412540654,0.11335781855070585,0.12977896683082304,0.04003642767623369,0.10110161587518736
0.0862659670333624,0.092666577717746,0.1152554222710183,0.123021524612548,0.01562967075994934,0.10124551821118087
