beta[1],beta[2],beta[3],beta[4],sigma_beta,beta
0.0645023024960246,0.07100095560820688,0.07207142335020546,0.08436334901796931,0.008988824512434596,0.07084251670181457
0.06545234347486152,0.06907061976883581,0.07332859082256568,0.08057241108968838,0.008554508451159688,0.0707574672402106
0.06523912081004037,0.06945222120835227,0.07372316223498109,0.07976717098351647,0.004096433615884244,0.07013924865960171
0.06523662294221011,0.06928948670972285,0.07326822336527726,0.080419434017816,0.010581980346548333,0.06985763532260467
0.06550375694223205,0.06884399538123005,0.07367930988197309,0.08039864306627553,0.007311001283429974,0.06987960986883858
0.06540281960802945,0.06981947133655428,0.07220407617156561,0.07857163749612284,0.008558729133431475,0.07082925016434745
0.06577472978953491,0.06843934040487878,0.07152937126813241,0.0809219328816382,0.005966972600100295,0.07056020612376837
0.06504631814764572,0.07036473708235202,0.07232828893683985,0.08034697287657724,0.0065068284094974786,0.07046951402594265
0.06531543426908841,0.07043336268670237,0.07324561130009878,0.08110207601525797,0.009620597147263711,0.0705026128195731
0.06544231541397066,0.0696747805318073,0.07176472334559579,0.08080068294106854,0.008985414757414463,0.07098562885944829
0.0664445091328523,0.07087868285134523,0.07309229266380612,0.08159295976812729,0.005248082084714396,0.07087936808405991
0.06686119132319625,0.0708150340679233,0.07360236659096249,0.08270171714556396,0.008962168016351583,0.07111281190935932
0.06620911221559542,0.07069519774676321,0.07377057616267627,0.08243483019683731,0.005218897802377815,0.07111281190935932
0.06534233694627123,0.06958947711286652,0.07304765215947755,0.08276722090472349,0.01231295059213201,0.07143985224307642
0.06550566232911788,0.07050429879591451,0.07341246818195095,0.08384628847239989,0.009103148348052046,0.07152449949696232
0.06516186785494123,0.06962776514168814,0.07180096874462422,0.07565320397238143,0.0038624028095210618,0.07159027447220977
0.06655962612582997,0.06956591931416495,0.07197125586186394,0.08183436386340527,0.007073027527419806,0.07145260440479781
0.06395292786205035,0.06911715257056247,0.0722914682318567,0.08325971700573165,0.011786675640825856,0.07050176065289462
0.0651249498860149,0.06938072845913407,0.07336678332462129,0.08278704760079275,0.012728635666720419,0.07056566766895542
0.06580125434211331,0.0705278327205935,0.07312079483863282,0.07787981324154977,0.00451791432393636,0.07109261061106978
0.06580125434211331,0.0705278327205935,0.07312079483863282,0.07787981324154977,0.00451791432393636,0.07122470430214094
0.0663139227879634,0.06943117926313432,0.0728680461191316,0.08475208952337814,0.009230521383160316,0.07092183593031438
0.06660437379236815,0.06925296814694969,0.0725353699213751,0.0852399430853912,0.008134592114544774,0.0702085056825894
0.06482228059004207,0.06911618800835018,0.07290421958004112,0.08260045966136627,0.007273994290715141,0.07060817830000371
0.06482228059004207,0.06911618800835018,0.07290421958004112,0.08260045966136627,0.007273994290715141,0.07085639534539998
0.06614849150298942,0.07084700546880271,0.07276973651010751,0.08058022377838242,0.0063015680219874635,0.07070747981411839
0.06542500854771956,0.06960535264944895,0.07236430066254303,0.08022121865797496,0.006275062553123616,0.07070747981411839
0.06595797933543329,0.07001346627522688,0.07288594403262529,0.08302855305191195,0.003917289351343577,0.07072647425852856
0.06502493457102816,0.06969021998563066,0.07278631886750794,0.07950261468109279,0.017571491616186916,0.07041658137525934
0.06523915212755746,0.07015810930185196,0.07318146725943697,0.0817310473739656,0.009137486688081693,0.07081181217074464
0.06604600048905411,0.07099846187215149,0.07304287628635885,0.08394324243872586,0.0059884361459513905,0.07056954949799024
0.0659953542727716,0.0702391057905326,0.07250961418767635,0.08643024169431668,0.02939709763805048,0.07059462704160292
0.06451912652906511,0.06990169622959211,0.07250043291335415,0.07962754284412438,0.003312271285782631,0.07097231503828257
0.06573168909744401,0.06999878392002742,0.07279397502321838,0.07936151736036069,0.005430302987860752,0.0708624048015333
0.06537133351261933,0.06894804648855794,0.07204256047915052,0.08195133268010703,0.00751318123538307,0.07113207625912944
0.06554474995089982,0.0706959474761678,0.07314801964915607,0.07935458191926009,0.006589369103295902,0.07146615205284705
0.06547205456008776,0.07005951748359963,0.07215905146808448,0.08266455754238161,0.009747507820911484,0.07107031392198512
0.06551418889779322,0.06966871693517031,0.07281886750196728,0.07725319889772167,0.005112462994643306,0.07083922424397124
0.06556693637881533,0.06985025932839727,0.0720869398577662,0.0828759095016794,0.012080094222280369,0.07081982782635896
0.06577013610630791,0.06987351917695615,0.07319076106563503,0.07924103841005391,0.01684420398278636,0.0709414444875872
0.06522461504615719,0.07009136794880949,0.07286827686130015,0.08150459302717862,0.017437313706008175,0.07087539976829618
0.06529460976187856,0.07037029087679965,0.07289541629192213,0.08058882430212179,0.004688041322290408,0.07011604605310595
0.06421908056154552,0.07009500319645262,0.07335117713210638,0.07829818097574635,0.006602675364531817,0.06998223368813856
0.0649627066547473,0.06990456142430009,0.07316936903166583,0.07992459324611229,0.006963803179801428,0.07032933932255217
0.06567196470327916,0.07028397471120985,0.07299562453374246,0.07838037900337617,0.004393886964449439,0.06970393722700748
0.06546013767478162,0.07056837680186728,0.07324525715907597,0.08553411605285931,0.010420858588781036,0.06968452166087098
0.06501613943430135,0.06968148068575564,0.07231735320828375,0.07944623520488653,0.017211182491892286,0.07015641678339152
0.06509614330110175,0.06979403421185709,0.07218255788865614,0.08583092819376412,0.008021741983631989,0.06995248927959756
0.06589662833214692,0.06984597664667964,0.07293724450988427,0.08420628555921575,0.009428221734447458,0.07006536109726504
0.06448899435067743,0.0701084945612535,0.07246918860713446,0.08012560523362366,0.005519786684140549,0.07058327445486251
0.06603560768311346,0.07039749532893479,0.07291574340955195,0.08321692406381187,0.01600812440386069,0.07074153373039685
0.06549757570706076,0.07108943309204684,0.07277645767495226,0.08542680426894259,0.012629791621491034,0.07052906432430808
0.0653250341059145,0.06960872054892606,0.07310151667774269,0.08236736788992256,0.011500960627214363,0.07034888954565276
0.06603574480394088,0.06935647210680934,0.0726131169688752,0.08411304265581458,0.00786795080356332,0.06998887225721201
0.06539822368890244,0.06974743680288742,0.07274654480358367,0.08354878340024213,0.012070864370153164,0.07001889758808874
0.06521982557742861,0.07034473402235251,0.07255664623959504,0.07984662040175179,0.0042668894942212215,0.07000273047245793
0.06520837940606382,0.07010585288051055,0.07166415500392558,0.08466973416642058,0.006271065130982363,0.07058682656782796
0.06513428336692126,0.06959089712214671,0.07382836780412828,0.07821169396150152,0.014838494049509618,0.07041424728532684
0.06430878123850563,0.06925682676911438,0.07433634889204685,0.07942209109744146,0.007423615233662019,0.0707806245780732
0.06474662871139558,0.06973603327455999,0.07468718827953916,0.08077447795036248,0.007203088638253207,0.07065717473631787
0.06452602207583982,0.06962712691301846,0.07536159601104643,0.08128250670614733,0.009102093233421567,0.07066188198638894
0.06532757589688676,0.07059526387451683,0.07202588239485598,0.08401565389510283,0.011445598292697217,0.06990110732324518
0.06556870870251791,0.06917421870441336,0.0725603886366918,0.07900530813383275,0.0045861915123719494,0.06990110732324518
0.06528116553342395,0.06962838249140822,0.07295114637515529,0.07836790546039551,0.016262232318935508,0.07011866336985936
0.06510862964327918,0.07062954943876687,0.07252384095305466,0.08259371658036897,0.004135400863096627,0.07025912736372887
0.06543391728800986,0.06988652527435166,0.0731178431956578,0.08231323204123658,0.06513864438212019,0.07147181136466571
0.06477278689578739,0.0697693285601356,0.07186600988116434,0.08273506183054825,0.004026144161259992,0.07127185166143298
0.06477278689578739,0.0697693285601356,0.07186600988116434,0.08273506183054825,0.004026144161259992,0.07125911995985815
0.06498041529830811,0.0702897133970708,0.07215322517430292,0.08443983409582119,0.0044210011336640815,0.07043548127951933
0.06551076610151021,0.06863749071179161,0.0718834193753987,0.08268877875424321,0.004778593151074899,0.07047171152063288
0.06598754939181296,0.06984238599542793,0.07283693618969067,0.0808518559829544,0.00985250762572351,0.07046121320484605
0.06645360991949,0.06988411213179965,0.07272923753994565,0.08226748371041942,0.0068580169362536325,0.07049440794741271
0.06700956741250245,0.06968540521456384,0.07283467776179238,0.08207252639722754,0.007291659163399475,0.0709108986975974
0.06429999627641471,0.07005216385477836,0.07247091415604699,0.08111996657750158,0.006534388741731025,0.07116395421855753
0.0641750776026073,0.06992844224477154,0.07297110715743212,0.08135631892738336,0.006862861628636022,0.07018785112403644
0.06562284889003539,0.07003194852123422,0.07254886277222176,0.08216221673599106,0.007524350859746595,0.07002691423222693
0.06660074115615869,0.07092928062506301,0.07242822879671099,0.08158336429085893,0.008742793266937107,0.07016511308024018
0.06434670585089958,0.0691954892392076,0.0734979486765977,0.08156917775003279,0.0075413268151455146,0.07066762443512055
0.06524879910362015,0.07102450503367454,0.07237576417281985,0.08294082928673419,0.010150301252591636,0.07038094830835206
0.06547655317248965,0.0684373113272171,0.07270529973383798,0.08336978408179084,0.011539995954499786,0.07061753647287508
0.06556574403390573,0.07131782236866124,0.072562241697021,0.07820152554645389,0.01850578743940842,0.07052047782263918
0.065032389078787,0.06866877785482711,0.07119539692740195,0.07889754630520557,0.007233396599007817,0.07013613328711893
0.06578570809288573,0.07056508285998675,0.07366854507986173,0.08298521136415096,0.014372212541776116,0.07017103636803512
0.0656075361408386,0.07074939505410065,0.07299741799397277,0.08044458724777719,0.007041512454023146,0.07015955390837705
0.06506168444952824,0.0689973028164724,0.07207206053172201,0.08222400774076893,0.008230330006466438,0.07080024849589639
0.06609948145375945,0.0694529433599601,0.07251482364345783,0.07863742534855722,0.004691732846009816,0.0701763155001733
0.06458119694232242,0.07033765472511637,0.07258452098355671,0.08365915680677519,0.011383657348021057,0.07064089324045537
0.06452805530626925,0.0696387620952756,0.0727802573700322,0.081192574642193,0.031631784991422655,0.07074781399962483
0.06614235510608296,0.06989355143985282,0.07235959305713655,0.085202422457955,0.02570102580864043,0.07005738412551157
0.06473380528794309,0.06939836749243906,0.07200415877544386,0.08683334816145277,0.014668624110274333,0.07015868042509694
0.06606247859523054,0.07032389618444768,0.07313336335086947,0.07635108678702261,0.0030789091505729104,0.07011612550902249
0.06594350561087224,0.06966970328717054,0.07390062912364925,0.07502885564306819,0.004104101535588875,0.0700546161386449
0.06501761520232718,0.07056769228995328,0.0724919978859724,0.08023919526359029,0.010249735512958944,0.07024992692300469
0.06602057880278087,0.07103700286221358,0.07276633282847915,0.08392028408341869,0.005962784943902477,0.07025591773021979
0.06602057880278087,0.07103700286221358,0.07276633282847915,0.08392028408341869,0.005962784943902477,0.07110039845969436
0.06597569261390146,0.07063303321151251,0.07270380967173704,0.08322157620013508,0.010844512170874895,0.07020397218976179
0.06471811805684424,0.06913122858082962,0.07287980111700068,0.07900334451708162,0.006234613057266145,0.07006593792169387
0.06494090692507089,0.06892063932918044,0.07369382336528627,0.07846190583185074,0.009249448532851631,0.07024228944771407
0.06593063512617457,0.07083923523582668,0.07174569387613275,0.08347861014861703,0.010417967345966415,0.07089763010198213
0.06502677551354816,0.07010566202333755,0.0717831120710564,0.0824855279709797,0.00508588759347178,0.07077872445576888
0.06496905025660271,0.07038473657236469,0.07219359685383418,0.08292259576552083,0.005289981287159579,0.07067053184480714
0.06556067361034576,0.0680901285110241,0.07312257120701789,0.08072579179717367,0.015054502015878298,0.07092197519861569
0.06504268209923193,0.07119638198744974,0.07224572440334748,0.08274992597806351,0.007098230393451639,0.07059978282698705
0.06508901267568164,0.07063555067967964,0.07251561827592506,0.0814525397173124,0.00578438537596562,0.07048692871747314
0.06485282923923216,0.07025109337483536,0.07250740883646839,0.07930306956755852,0.007211267842804867,0.0702386541856595
0.06566489513187049,0.06930828268994614,0.07291303938040417,0.08210545652383727,0.01023186992952044,0.07008388185056476
0.06595123079371838,0.06821695140775051,0.07292292969205293,0.0824782924198381,0.013259913360232963,0.07022188554429186
0.0666377937566367,0.06885880543203927,0.07336753489214078,0.08205044883451278,0.009253390646513314,0.07058721673489113
0.06478309763285171,0.07090452756623615,0.07188655634959386,0.0801517086749206,0.009438042652133334,0.0708334449405077
0.0655019277877088,0.06881225415002426,0.07339968811840855,0.0809143493774135,0.01904449400143041,0.07100566352705692
0.06701231952729637,0.07120633429810094,0.07178810047708573,0.08268855493127966,0.006874923592148488,0.07136530181927819
0.06359590072050414,0.0685150375726267,0.07283670940802105,0.08043205716777814,0.00909597224973273,0.07015703628086464
0.06668364295753362,0.06887935780655026,0.07364312567418167,0.0820639804652856,0.008577830907423856,0.07080339769051959
0.06526158255335433,0.07024594059542082,0.0726210806509216,0.08301566055812531,0.007555354516923675,0.07034703592345423
0.06523778289054609,0.07011018847705706,0.07291392906398626,0.07962816750016592,0.010543856582869937,0.07039985507742862
0.06656824599366445,0.0699990469639711,0.07204576194051666,0.07650266079454743,0.004459473363756744,0.07132724436561254
0.06602847235431775,0.0694119020449058,0.07204255027783685,0.08021258324755134,0.004969735455677597,0.07142021642741403
0.06469227516893453,0.07026272542975272,0.07312075965689957,0.08423121576416331,0.012916469656708708,0.07114919417276713
0.0653192065263769,0.07117497658065192,0.07162838825840165,0.0797512153135765,0.0049226746805490695,0.0712166582516556
0.06553427409474293,0.0687911703522845,0.07353285833003124,0.0815517957247257,0.02311864835786296,0.07108276140631399
0.06479397238717005,0.06897424022069779,0.07352149511272202,0.08266240139571054,0.025133214200369836,0.07108276140631399
0.0645955285881666,0.07055543091820539,0.07287428944808072,0.08389360128816346,0.012254538544136693,0.0706891893321836
0.06597356139368812,0.06914220428143725,0.07221344658528138,0.08158053428000257,0.007390099970695152,0.07135423070193601
0.06501792655002142,0.0692034327868148,0.07242151699292405,0.0828853990378069,0.010397741166950983,0.07135423070193601
0.06570196115453772,0.06985918726836067,0.07314877141018755,0.07962622760382963,0.004626360547573583,0.07116949200651328
0.06476579009860538,0.07046048788882706,0.07219734582547045,0.08387323106099594,0.022214639627444587,0.0712429310572287
0.06437818097305967,0.070040979485999,0.07217226574381619,0.0853554876654106,0.022159932374608754,0.07133385671301547
0.06643674026660369,0.06970310357843675,0.07306834470341372,0.0783148455928004,0.0040047577619751,0.07097637715593107
0.06457676697049607,0.07004121889010283,0.07202229651488082,0.08469131593298893,0.015779079213021286,0.07079911640787619
0.06610894949034288,0.06946134967757996,0.07324070169235633,0.08051247533729386,0.004993018239042623,0.0708096450341648
0.06671027667172102,0.06930884387845383,0.07212143542127866,0.08267460199576626,0.013983254448353266,0.07019077021512224
0.06480490117304108,0.0697975022181385,0.07299997009158705,0.08546903277698638,0.007419925928089781,0.07009946809251648
0.06523133191463729,0.06994584650454756,0.07260446996609998,0.07781851029115376,0.006383049724519647,0.07091250930828247
0.06606705455429544,0.07033916710356156,0.07340620255137319,0.07980502187154763,0.004045206614679033,0.07093490363763655
0.06681415117070252,0.07036686438048685,0.07307178329906362,0.07877804445293962,0.005873538501993251,0.07130465530120164
0.0640249142997157,0.068899838424553,0.07323494909669734,0.08157186065740367,0.00825467417096734,0.07017858115209456
0.06498427245476608,0.0688985894113814,0.07205250861779816,0.0822981387623846,0.009073949788559943,0.0709774003897269
0.06607223767851357,0.07107052627367043,0.0732104370068289,0.07918503653384115,0.0037764639054726967,0.07024068698738645
0.0645683459573207,0.06884514040043009,0.07283402680374404,0.08562827674782288,0.010093881150264883,0.07048007805461735
0.06626375222132737,0.0712621075700262,0.07291649201100088,0.07715554521512148,0.007291753740862396,0.0702185123703743
