mu[1],mu[2],mu[3],mu[4],sigma[1],sigma[2],sigma[3],sigma[4],g[1],g[2],g[3],g[4],sigma_mu,sigma_sigma,sigma_g,mu,sigma,g
2.356174779541251,2.359242686384016,2.324056633903958,2.214493907028907,0.8266164035694408,0.730069041054596,0.7064823329475018,0.7609225975932772,1.7599231678166762,1.710810398835334,1.7140796203567068,1.895761072291538,0.0861326004715544,0.06992285515241636,0.2038250807826716,2.339690036550779,0.7452851883048608,1.7432567460161048
2.346243103305009,2.3566953557434576,2.3247040434691417,2.1837692109917897,0.8689632351868819,0.6751193270437007,0.7409252037925125,0.9358043756835801,1.8610684212224322,1.5947896540023874,1.786423182821873,2.398571548819927,0.09975065661410791,0.29176220449012136,0.8023917413334202,2.334888906728676,0.7498242924498449,1.7412970789389486
2.3544250979156223,2.3757633977558044,2.3196793275125938,2.2166421137641787,0.8359707007797256,0.6919420407965695,0.7294520439999147,0.7858460860631314,1.7929437114273257,1.6392170192153763,1.763405331592858,1.949177021233546,0.09486239019672531,0.05113445994533202,0.6853286605584136,2.3340430683629267,0.7384309398884686,1.7194113971511498
2.3401417804416016,2.3433276976805444,2.3344986929284772,2.1712335990297995,0.8222884196982041,0.6976134521978419,0.7326535415781759,0.7619464276119476,1.7681438553950706,1.6357813414818851,1.7517717355798381,1.904613655341855,0.18807645026669137,0.038431615410809236,0.3238731554080498,2.3380809044640656,0.7440358864995766,1.728838536010022
2.3630995254488862,2.3649342730950433,2.3311961096017524,2.1753048453535193,0.8200561959675149,0.6867749170496359,0.7339408177260939,0.8519583342879652,1.753464993898457,1.616146939762129,1.7695619117657793,2.1479497178277436,0.10501472453564671,0.07732046715202595,0.22243346973337663,2.3338317805995588,0.7624946761563799,1.7720979925277325
2.3572517930787633,2.3706296974414323,2.313551348256433,2.2414071237810944,0.854466209027953,0.6607314368956819,0.744469822383857,0.7974424135627037,1.8624638633881865,1.57449375737138,1.7929210541376372,2.0096014530624076,0.06016086338641745,0.19617025284224082,0.5038276379442119,2.33647620003441,0.7558295486279539,1.763093698895518
2.341632915363978,2.356344447663889,2.3205292497290055,2.226797253935351,0.8686562473270394,0.6699727800595259,0.7321631750003945,0.8222483060022852,1.8480481835389382,1.5885232365053423,1.7717567258282743,2.0181572976069004,0.06077571834313612,0.16026789970802516,0.3575806154209245,2.343007006192762,0.7600416637354204,1.7560318419669918
2.361374357924277,2.372915949343933,2.3240272652089047,2.1943627717738017,0.8218847011937791,0.7017347153560589,0.733284451720617,0.8212671976170647,1.7868964374795184,1.6493856600774643,1.7808681039918963,2.0210247649580495,0.08910551972823233,0.08891119607358319,0.9695312486444391,2.3398466602462147,0.7580829942695827,1.7521479646816196
2.353643056235312,2.3704079463327226,2.3226633131091003,2.210033612780968,0.8544482076553762,0.6904087191859483,0.7277014937954032,0.8758720697590969,1.8134712775584496,1.6338047387832524,1.7698330902682298,2.2496233801441656,0.15502193180713544,0.07852917968080532,0.27341663893624213,2.3398962168426767,0.7570465571901512,1.7543642105186064
2.35792498772192,2.3727578824438362,2.3082352502131225,2.2066891333794785,0.8676114620469872,0.7024456688071692,0.739480346658969,0.790530473356375,1.8491965308482032,1.6520093749296498,1.7622724160587442,1.991658327742386,0.21291230979153608,0.1271937684877079,0.3544392210727236,2.3418148515697896,0.7506085081828838,1.76152353374533
2.3608703842335035,2.3695968337763347,2.3159995123354573,2.18714670727617,0.83824100330355,0.6986339285074881,0.7451838149950946,0.8730143553444374,1.803378044872244,1.6559386686275728,1.777336248430363,2.2124843146124746,1.3772254912951372,0.386997039960773,0.4690878693932914,2.3328168173684114,0.7583124913434698,1.7540581766213927
2.3559897288232925,2.3544648244489195,2.325053258070117,2.195421584290847,0.8222392691316212,0.6919851631295902,0.7347992663495252,0.8300513235024424,1.7536099560550484,1.6318598172999192,1.787838118341929,2.053604699283298,0.9681546015421757,0.18169696969294594,0.2602794655407377,2.3351863196504374,0.7566271799787718,1.76481834343778
2.3506388901796837,2.378963911432585,2.3113510332171328,2.1867555807853187,0.844638041459016,0.667938019631044,0.762482874216966,0.8066012242785764,1.8345760381055118,1.5754090455294714,1.8296506239582015,1.9843090889470953,1.052708483255119,0.07664505793504289,0.8297693540830288,2.3394169856053844,0.7340017700856563,1.7109823119761682
2.3570424564478674,2.3694639581324566,2.325737247031794,2.203106674495676,0.8390253507308707,0.6263027075922718,0.7276367092477962,0.8601162857495976,1.7947142667087004,1.5197405845531953,1.7664502733795417,2.2274686642334007,1.6874351579639908,0.15809264303253803,0.9676401122185486,2.335895938803343,0.7510090274046222,1.7472668007010477
2.3539761362666267,2.340618817228047,2.3291600695691916,2.2085516157849083,0.8320986440432494,0.7488009543321277,0.730790680873265,0.8541060448676632,1.8013794976906259,1.731846046500233,1.7494691490021241,2.15227722375481,1.9594077443694007,0.10998836306062539,0.6141097630549841,2.3421149368769605,0.7211993397875122,1.6859052293163528
2.3729101150320457,2.3473800439133257,2.3319497525820565,2.1572333063336693,0.8150378298502198,0.7435005911475621,0.7394234941763503,0.8147418450263916,1.7599524639724327,1.7179673326182225,1.7749927149099212,1.9945880276566683,0.9632034535448224,0.2955888104951188,0.09893020207282058,2.3374442134989923,0.7222427312644982,1.6875309720018887
2.3404747715803587,2.3474622055298764,2.322742534623264,2.1823055163906107,0.8301395634757732,0.7138632598807992,0.7444137697275521,0.8544195767310718,1.7962062416292084,1.6559038929313328,1.7861421971174951,2.118114364549966,1.9842126969403362,0.06319719087817095,0.9634341578860435,2.330806306468363,0.7290854299354343,1.7113803863610482
2.3429911888454993,2.349886458606555,2.3231150825042985,2.178997768334791,0.8361664655027621,0.7030023781444006,0.7416776983932939,0.8351056332695457,1.7952503643918636,1.6743727794567,1.7965445776028401,2.20058409397718,1.6085491671660215,0.05157504761642196,0.6968729160588266,2.3297792108839777,0.7315667047396155,1.7067873392939101
2.360578429099762,2.37987623656291,2.324135501800191,2.232825162459739,0.8445723271470443,0.6753709835917681,0.7360892995231257,0.777080546575958,1.8287472845553618,1.607683633479839,1.779755607177438,1.9877394414154572,1.8302361830459273,0.1042506444996155,0.5149347763794597,2.3315235771293965,0.734274435634374,1.7149861503122406
2.361702499584451,2.3622750339487473,2.3284240973028174,2.167712936642433,0.8319295797010877,0.7034235363824941,0.7316989590402689,0.9255078406632239,1.779962100110194,1.6672390038511016,1.763569529020648,2.339927313498041,1.3448760584425774,0.2589487744379081,0.3184529125613743,2.3273789073250666,0.7406806757956819,1.7252305781758828
2.3668152593235514,2.365939704684066,2.3204465044272444,2.1676969876469023,0.8356792662597267,0.700865486899228,0.7231762113470502,0.8992259288791324,1.8076288643415406,1.658729664580826,1.7518322580611452,2.348980933529184,1.7049944179130314,0.3061279288892309,1.1339446247162404,2.3422588344669033,0.7463690594480887,1.7364576899558903
2.335353796050535,2.3584625456255885,2.3263690892091105,2.2019690879025897,0.8437984229800791,0.7012014689334951,0.7313225693463357,0.7955823152439554,1.8294841123759946,1.6468576524726026,1.7534178907280058,1.959446604813301,1.8596173294459477,0.05393529882484434,0.1351831471912221,2.3388262096263244,0.7326991147853741,1.7083460021847432
2.338830304891156,2.348777552698985,2.3248139145302993,2.2386096912469067,0.8470692050402786,0.7056872894335579,0.7477201966343766,0.7432364789416276,1.8134040790744184,1.6473601718074842,1.790889527620346,1.8455943474301613,0.5694637267704091,0.07381417703334063,0.32694811949169744,2.3339059590743445,0.7579089082350672,1.7650908045716363
2.3715251843598097,2.3732466774006067,2.3230090672347044,2.1740756893992685,0.8268372667163456,0.6963527423909641,0.7030558781506333,0.8572745025499532,1.7863374915690873,1.6521783609019507,1.7126590869529807,2.204451278071441,1.7723963610257927,0.12362753273999741,0.24912449309249707,2.3401503631032687,0.7344215377990675,1.7162967312631874
2.3462194332175867,2.352748237123125,2.3313488182833386,2.216486785149062,0.8180766030787934,0.7017730042626273,0.7028499310325311,0.8220962662679088,1.7396998786640399,1.6602669690114857,1.7061439569230883,2.103226382586655,1.6009901562384643,0.0412044813557945,0.9821708307793519,2.334005858359589,0.7364629287697286,1.7179620486446945
2.3611257956435283,2.3557139981350512,2.3160475897457253,2.2113518934455225,0.8559370252064101,0.694579197560458,0.7418313638193887,0.7599403717321186,1.8169394963133967,1.6351719340611415,1.794594197749301,2.002525518313821,1.3664697287411003,0.06804332642264314,0.28247896651025195,2.3354914211454942,0.7446653953234228,1.733206499351048
2.3490973816068172,2.3655283903157986,2.3182715416664053,2.2265329976337638,0.8429760039984845,0.6932815025716922,0.7444335406551796,0.8003093613298595,1.8095095995499992,1.6268633037609739,1.7997512472186923,2.060736077613445,1.6942080367622678,0.12133755541379176,0.3279437295727665,2.3330286549554224,0.7428232780461579,1.7317751298462616
2.367299007052092,2.3624289898701236,2.3315315369301546,2.182986893573975,0.8247896288231877,0.6904443871244028,0.7405556107532982,0.8019247956464736,1.7697222077235975,1.6120062628785368,1.789073698168162,2.063163728182709,1.1116345364111933,0.10166734935968047,0.5263165808051834,2.3407370432091064,0.757605717408443,1.762135485596358
2.340562176974151,2.3546705858626176,2.3195952366114834,2.2213016823578795,0.8331418696294169,0.6886939040521343,0.7216270227966487,0.8351512438893763,1.799358178879161,1.6204558562513838,1.7472633719658663,2.113988315504405,1.2767492891236574,0.08353159276661459,1.1629192485027502,2.332186089730758,0.7425610407252693,1.7233086839722873
2.3295960018363115,2.356228734597133,2.322531161149051,2.2218606094946654,0.8429871535779674,0.7160657957513602,0.7041553051977525,0.8238319535720884,1.8225634941779836,1.6703445300516147,1.7148542441125119,2.0852363092168678,1.0711339285580137,0.057941389670091305,1.0730787276751197,2.339877023276622,0.7387766488872574,1.737197288789204
2.3628025338584804,2.368062423344831,2.3112071744971416,2.186873543681188,0.8404424952345878,0.665842861263193,0.740045812141733,0.8681883171417879,1.8151929504852264,1.5890749668916833,1.7981228760618049,2.2038362058665104,0.06753525339979301,0.10645268303388773,0.6548692792636941,2.3412719898061756,0.7460002910857803,1.721872069629021
2.352333021375118,2.367177421124563,2.314580369729029,2.2241903682815507,0.8251517768380889,0.7078656207571605,0.7171622129656237,0.8106770480790567,1.7657310999281934,1.6692153453500815,1.746574970444284,1.949181001157509,0.08194807303694732,0.051170453152926426,0.14814278655844104,2.331554728309294,0.7425668288429926,1.7464010053645502
