alpha[1],alpha[2],alpha[3],alpha[4],beta[1],beta[2],beta[3],beta[4],sigma_alpha,sigma_beta,alpha,beta
1.4523481651930723,1.6893348467695934,1.7504785166893322,1.7720045539602853,0.09479212666934615,0.11954187031628327,0.12655808040254374,0.1466655589021184,0.1057695881649099,0.0318986736504064,1.6175919281296596,0.11420218924600005
1.4153174921729261,1.6555607481978232,1.7200702289722423,1.9122455802891734,0.09187586025907275,0.11666731439776891,0.12595558415099453,0.15831649148171273,0.3762207632547093,0.023115295778579396,1.6358345958620026,0.11513180579163478
1.4501562604924436,1.7024803258867758,1.7405474416724498,1.748898829636321,0.09549474343662993,0.12036359396696897,0.12781207779519024,0.1398252968769297,0.11053976532651523,0.02194586206390514,1.6426816527218868,0.1161608850028852
1.470509933791127,1.6722540245847186,1.7124449021950199,1.8095219868126158,0.09687870543995962,0.11768027187323249,0.1257794666160182,0.14431281266965856,0.15327459142201966,0.018625004049361543,1.640228475122706,0.11552679572736664
1.4252641505716113,1.6995749611978697,1.734725895586139,1.7741036096101457,0.09298939598310878,0.120800980855183,0.12771497925638597,0.1407135486439168,0.12091533727128843,0.023240645047300622,1.6288910496402766,0.1149009292683165
1.441524619446083,1.6665805757770669,1.7378909447998585,1.7479861321846357,0.09467239241916928,0.11624359659929508,0.12483313939929222,0.14445447929689234,0.15988299892794897,0.01786731769822387,1.6432462138884805,0.11636506179535727
1.4392386495734475,1.6627274709883593,1.7282461263667201,1.7724849522399793,0.09485307454674788,0.1163587733363324,0.126137310801608,0.14177876650737548,0.15331631191559286,0.023620469159466057,1.6390255195530417,0.11614541700526275
1.4444868833781672,1.669669145570518,1.7252201110162388,1.775941679369336,0.09595904118276019,0.11477887266180814,0.1254389873665822,0.14185777613743344,0.1656022321891842,0.021500510189249814,1.6445623530116786,0.11596595514074863
1.3877741485959025,1.7134175431432548,1.7672188934010407,1.772914348952519,0.0919180968277894,0.1187010531908107,0.12805596445319423,0.14627825049742374,0.14349106507342313,0.02002424551318865,1.647363070340655,0.11655319518113963
1.4049337000153566,1.7012066810870903,1.761044709420993,1.785439998233552,0.09071364490850291,0.12137318620296468,0.12883554714918385,0.14519884481363624,0.12762905419615453,0.026255845477024104,1.652253822335253,0.11719775869234901
