a[1],a[2],a[3],a[4],b[1],b[2],b[3],b[4],c[1],c[2],c[3],c[4],sigma_a,sigma_b,sigma_c,a,b,c
2.0017272551244445,0.4664468073123619,1.441006742023997,3.25154097391068,3.5196581143778194,2.4728749933178684,2.8910939290910633,0.7725899039223239,0.7904111990020632,0.21706789273066202,0.46660110396558657,1.005547815214001,0.40620377925346224,0.28518964630777277,2.275817831442632,8.557341169476766,4.16165330997012,0.18189597774684296
2.0017209516738363,0.4664467675468346,1.441006856862155,3.2515412398146264,3.519658970300615,2.472875075106729,2.891094038638665,0.7725900315081043,0.7904112295548577,0.21706789069078677,0.46660115098550314,1.0055479467314727,0.4062038279588589,0.28518966451111527,2.2758176525684988,8.557663930723322,4.161654456553847,0.18189593087378186
2.001720547271972,0.4664467838889728,1.4410067889371274,3.251541317486228,3.5196588781013984,2.472874953142097,2.8910940736751174,0.7725900189625642,0.7904112105761147,0.21706789832417536,0.4666011516921418,1.005547911966918,0.4062038287572642,0.285189671952098,2.275817563317949,8.558033502316128,4.1616536888102615,0.18189582546664745
2.0017202388526014,0.4664467795925968,1.4410067735577863,3.2515412875721634,3.519658844742106,2.472874878073534,2.8910940986398077,0.7725899999016341,0.7904112474676179,0.2170679045414133,0.46660113737437187,1.005547847063557,0.40620382290446444,0.2851896770196495,2.2758174296816294,8.563814733160322,4.161637764431179,0.1818956201454971
2.0017138216360246,0.4664467232949171,1.4410066927004632,3.251541563804518,3.519658569359295,2.4728747789667787,2.891094097829608,0.7725899676756566,0.7904112497449601,0.21706787462821184,0.46660114916869805,1.0055478277684498,0.4062038219480348,0.28518971218655426,2.275817245355951,8.564163379541077,4.161638069251507,0.18189560832862606
2.001710063140402,0.4664467503639019,1.4410067038960475,3.251541330070013,3.519657973496581,2.4728752165557535,2.8910946797376877,0.7725899346571987,0.7904112552261182,0.21706789200950338,0.4666011712494411,1.0055478051566689,0.40620383979075625,0.28518970036038926,2.275817426338132,8.564533551781851,4.161637133399787,0.18189560782924602
2.0017084150222466,0.4664466999280757,1.4410067045471522,3.251541299677956,3.519658204328679,2.4728751655997145,2.891094695934194,0.7725899728481659,0.7904112419060179,0.21706789318421008,0.4666011714786589,1.0055477424359855,0.4062038323185471,0.28518972835576534,2.2758174088391985,8.567740504976708,4.161642813661898,0.18189543951065276
2.001708004955847,0.4664467029514672,1.4410066999390974,3.2515413428231215,3.51965824636208,2.472875023814352,2.8910946165662486,0.7725900075272482,0.790411207675686,0.21706790639518397,0.4666011674252495,1.0055477231761287,0.4062038173000308,0.2851897096704358,2.2758173917991638,8.568109099606069,4.161644503502902,0.18189543063385905
2.0017043160612027,0.4664467136924933,1.441006556250311,3.2515413714366446,3.5196584213156,2.4728751174990258,2.891094718598265,0.7725899550679745,0.7904112569666414,0.2170678922079318,0.4666011133005153,1.0055476166309625,0.4062038132534184,0.28518975117517287,2.2758174994118687,8.56847071742805,4.161640665629487,0.18189537140639017
2.0017007217645997,0.4664467017355138,1.441006501223963,3.251541243454428,3.5196584853281236,2.472875190446707,2.891094968653129,0.7725900194448962,0.7904112930347553,0.2170678835989624,0.46660114363158106,1.005547618149945,0.4062037969458405,0.2851897622916834,2.275817663536564,8.56882158196572,4.161637120337497,0.18189532143030304
2.0016989218714363,0.4664466722421753,1.4410065341804608,3.2515413504204074,3.5196584648207163,2.4728752898142665,2.891095116533355,0.7725899701230082,0.7904113176535502,0.21706788886164474,0.4666011163968021,1.0055476061450657,0.40620377129099844,0.28518974116969437,2.2758176489558863,8.569207201271146,4.161641116403462,0.1818953874402349
2.001698505024159,0.46644665879994424,1.441006572578704,3.251541251310544,3.5196584673450078,2.4728752675593237,2.891095015533185,0.772589988646672,0.7904112834351901,0.21706788557181078,0.4666011207849157,1.0055476210240002,0.40620375636687606,0.28518972995617037,2.2758176618681407,8.570663301654434,4.161641663599822,0.1818951228593649
2.0016968638291224,0.4664466354668559,1.4410066453990633,3.251540998777791,3.5196585486771865,2.472875245754157,2.8910951856049243,0.7725899988509081,0.7904113505053377,0.21706790147122615,0.46660115110520045,1.0055476315169758,0.4062037264864438,0.2851897661922917,2.275817721871003,8.572160373038482,4.161635708216451,0.18189508328600562
2.001695273639028,0.4664466491698193,1.4410065724785897,3.2515410212584865,3.5196583198673617,2.4728752534080223,2.8910952619357375,0.7725899856150303,0.7904113933661444,0.21706790419193145,0.46660115533768076,1.0055475871153816,0.4062037220649875,0.2851897455065349,2.275817712745431,8.572492080282073,4.161635988387796,0.1818952198699259
2.0016949139697116,0.4664466487503288,1.44100662224045,3.2515410887563867,3.519658309836415,2.4728751775598172,2.8910953039118485,0.7725900084635571,0.7904114302645104,0.21706791883538515,0.46660114023229765,1.005547627305486,0.4062037194984532,0.28518974738599046,2.275817705766424,8.572789385817632,4.161638391596305,0.18189509868804096
2.001688346355401,0.46644653578274825,1.4410064537605864,3.2515410658539885,3.5196578455644487,2.472875253817026,2.8910953296966975,0.7725900377028679,0.7904113679105562,0.2170679472380912,0.4666011585713118,1.0055474415036563,0.4062036316888634,0.28518973892207894,2.2758180995744084,8.573163544290379,4.161638732205344,0.1818950923695611
2.001687979853239,0.4664465346610652,1.4410064919380379,3.251541153610293,3.5196578733514006,2.472875165074063,2.8910953610393078,0.77259004109204,0.7904113455418336,0.21706794163350393,0.4666011290311317,1.0055474314167399,0.40620364517864227,0.28518973364907957,2.275818126970555,8.5734840357588,4.161639696399534,0.1818950322562392
2.0016875288701557,0.4664465219949086,1.4410065281722677,3.2515410582955666,3.5196578625593764,2.472875187989525,2.891095316363999,0.7725900596892361,0.7904113512975182,0.2170679474411227,0.46660115005781894,1.0055474476662836,0.40620362274671634,0.28518973489236027,2.2758180741995258,8.573832027155346,4.161638026681885,0.1818950351716097
2.001685883292447,0.46644653848975165,1.441006572298642,3.251541033913769,3.519657622344611,2.472875306810511,2.8910953949038065,0.7725900723833402,0.7904113066982326,0.21706794449522576,0.46660115898084,1.0055475017600155,0.4062036301375875,0.2851897209665859,2.2758182395927573,8.574192028445962,4.161634862685746,0.1818950083247947
2.001682343885429,0.46644653065788894,1.4410065518770014,3.2515412575989386,3.519657942765612,2.4728751089449457,2.891095045337928,0.7725901347890379,0.790411405476215,0.21706795301669388,0.46660114920931567,1.005547466516606,0.4062035825218475,0.285189702011703,2.275818073120556,8.574555470952864,4.161634127447126,0.18189512396704915
2.0016758697030737,0.4664464888474125,1.4410062854983443,3.251541405241673,3.5196577215729667,2.472874945303906,2.8910947400098697,0.7725901657826729,0.7904114415199964,0.2170679924050239,0.4666010943385729,1.0055476026804793,0.4062035585126084,0.285189694206611,2.2758180883394217,8.574935624498456,4.161636656437151,0.18189502549019493
2.0016755453115715,0.46644649963840307,1.4410063361177676,3.2515413556324577,3.519657514886435,2.472874954077943,2.8910948030180417,0.7725901851683515,0.7904114670894095,0.2170679987792264,0.466601106465036,1.0055475740777484,0.40620357509470434,0.28518969870589783,2.275818032941534,8.575192762282384,4.1616346585067445,0.18189505254667923
2.0016720150640768,0.4664464877687703,1.4410062051021586,3.251541249822665,3.5196577959961077,2.4728750775981445,2.8910952595271433,0.7725902058892894,0.790411562804485,0.21706802035857659,0.46660115246501366,1.0055476078607044,0.4062035683591034,0.28518969709520986,2.275817856013877,8.575567570709692,4.161634286686676,0.1818950929714737
2.0016716275762385,0.4664465040112002,1.4410062168391808,3.25154107743972,3.519657888146209,2.4728750065629708,2.8910951121470165,0.7725901967281505,0.7904115679829845,0.21706802095518604,0.4666011422184592,1.0055476347464392,0.4062035765521551,0.285189700562363,2.2758177908770847,8.577082108388291,4.161629392781567,0.18189509619102845
2.001671241463717,0.4664465186774272,1.4410062052422277,3.251540870726581,3.5196579566597097,2.4728750679219567,2.891095285597889,0.772590155572623,0.7904115765338147,0.21706802551803303,0.46660115507512456,1.0055475854071025,0.4062035756928721,0.28518969178393067,2.2758177329012774,8.578663208536321,4.161629491095782,0.1818950545292027
2.001669726439448,0.4664465350169431,1.4410062574156912,3.2515413151181196,3.5196572430100157,2.4728748456017033,2.8910952402810643,0.7725900644227535,0.7904115402400561,0.21706803362220922,0.4666011549062238,1.0055475471874413,0.40620355648408263,0.28518969022910085,2.2758177298684052,8.584562538379881,4.161634697707967,0.18189487857009382
2.0016692142387087,0.4664465330155221,1.4410063062822973,3.2515411997725376,3.5196573898432684,2.4728748471208064,2.891095338018583,0.7725900714731233,0.790411524832425,0.21706804001663368,0.4666011506436633,1.0055475492192782,0.40620354675996223,0.2851896889032413,2.2758177765338266,8.586096977574297,4.161637067611402,0.18189483244550878
2.0016689080268817,0.46644651628185235,1.4410062556935155,3.2515409850672454,3.5196575879491627,2.472874767978707,2.8910952751813204,0.772590074052414,0.7904114930251301,0.21706804107945418,0.46660115368151067,1.005547621720794,0.40620354738760317,0.285189693403978,2.2758178635809863,8.587627419829277,4.161633762747147,0.18189482413500827
2.0016685680966124,0.4664465110939175,1.4410062743332135,3.251540913168236,3.5196573810864016,2.4728746512171846,2.8910951538027603,0.7725900886173676,0.7904115128566218,0.21706803432394145,0.46660116337248025,1.0055476184265306,0.40620353106003715,0.2851896835842288,2.2758179050701277,8.58909353974265,4.1616261401001395,0.18189474685641133
2.0016530659526226,0.46644653447491996,1.4410064302720824,3.2515415382515265,3.5196571702794834,2.4728744792232678,2.891094967935273,0.7725901034372051,0.7904115229325946,0.21706800040890262,0.46660114600170327,1.005547851582464,0.4062036541068381,0.2851896122187222,2.27581766148275,8.592579204518117,4.161623000110101,0.18189410330856448
2.001651345663048,0.4664465378609685,1.441006244289792,3.251541827365892,3.519656832931634,2.472874493737482,2.8910950351200846,0.7725901781384539,0.7904114859633147,0.21706799790650674,0.46660121873871974,1.0055478646666483,0.40620367150666503,0.28518960935790466,2.275817749484421,8.592930502543291,4.161620111026374,0.18189404874332105
2.0016508982960226,0.4664465268805834,1.4410062068868992,3.2515418211786313,3.5196568067591527,2.4728744951074306,2.8910949347828576,0.7725901618758181,0.7904114856338376,0.21706799062835838,0.4666012014129045,1.0055479131429734,0.4062036684487833,0.2851896217740471,2.275817609174067,8.5932961311257,4.1616211593274945,0.18189407632924728
2.001649213542843,0.4664465364921585,1.4410062020520986,3.2515418193466745,3.5196571068293054,2.4728743955816728,2.891094808898411,0.7725901142394217,0.7904114933241073,0.21706798998783655,0.4666011814493081,1.0055478780286349,0.4062036949131215,0.28518962561307853,2.27581767036338,8.593685903536025,4.161618364688732,0.1818939158672759
2.0016453320099474,0.46644651130379855,1.4410060548215484,3.251541954659972,3.519657072531701,2.472874388292097,2.8910948014058593,0.7725901442211635,0.7904115523238725,0.21706800361592424,0.4666011752549067,1.0055477743818384,0.4062037067166911,0.2851896149047946,2.2758173162988955,8.59718456720882,4.1616116682695905,0.1818938660622239
2.0016435708496974,0.4664465347790814,1.4410060435104435,3.25154203122315,3.5196570731088057,2.472874500475233,2.8910948007341677,0.7725901455533608,0.7904115223185575,0.21706803026621155,0.46660113906248885,1.0055477744055992,0.40620370161423547,0.2851896095338574,2.2758173540396442,8.597547179749233,4.161613030604948,0.18189401864601695
