alpha[1],alpha[2],alpha[3],alpha[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_alpha,sigma_sigma,alpha,sigma
1.3169183410907732,1.5150406730216366,1.8012132112869195,1.5464322376159403,8.136324675319445,8.812867207329758,8.618212609362171,6.012481232564469,0.8174898825094425,1.3589935893442087,1.5019350699740612,8.250151373358701
1.3284278457938494,1.487214935334557,1.7901026133775482,1.5390678337909427,8.165221199230807,8.69412344479592,8.578479264069491,5.8566487053124545,0.1466776587555225,1.046592226496712,1.5011384692065333,8.226208412607791
1.3148785750582253,1.5031087019228637,1.8166875062588843,1.5535292140863606,8.170608584010951,8.794684101612317,8.55440713161333,6.037424281139654,0.3145925999355229,1.4349440510900424,1.5033256935544417,8.249763352085418
1.3233157267797528,1.4899169217817945,1.8121390665812167,1.5371141389650824,8.177052971806882,8.747861791010859,8.535477332223937,5.8356771969430365,0.182810119839107,1.0565476155023596,1.5071706481755607,8.26153221564096
1.3174934120600532,1.5083870499295615,1.8179775844070172,1.5672794721254024,8.186880435993743,8.816465965780898,8.536918986576948,5.932596371465554,0.27969170103819035,1.1876167569997058,1.5048639338847303,8.27443523549262
1.319618287539102,1.4960439348545977,1.8002602781318124,1.5224476620962144,8.191562092392616,8.66533248892857,8.532078683055238,5.92166365297443,0.1498476183202982,1.2141531604498175,1.5046427958386384,8.264844757529774
1.3227776253013999,1.4988786515278945,1.8064169614047552,1.5636491497316645,8.137319340265691,8.844326648997358,8.601068015929817,5.947870330427279,0.2900931905527042,1.122665737143008,1.5040720635226374,8.246799908862817
1.3221127273883426,1.5038524924986827,1.8025038763369037,1.531794763436001,8.246293302395793,8.813634499525271,8.587977827195616,5.937131815711563,0.261179095434646,0.8866928947905852,1.510910972976772,8.254978273687804
1.3248678684390107,1.490986690995453,1.8042285075568798,1.5448316594427234,8.122296016444697,8.732497622753886,8.550955477653112,5.9043040592121185,0.27651974933797374,1.5816555759050215,1.4995810781456969,8.218974691277698
1.3246988409613099,1.4982157059041983,1.7959370706712943,1.5418101096973897,8.117719108295768,8.737144962576428,8.533056483296278,5.96721007082875,0.17056949572782143,0.9917582684158818,1.5060044483345905,8.232593665430574
1.3206510629668153,1.490892115009147,1.807210403509564,1.5343497727876478,8.223036728964136,8.820506187336544,8.576160839942403,5.917234779053879,0.7184358921966749,1.480089976880586,1.5062637523674232,8.25016057742514
1.331160986817364,1.5035371807439075,1.801406731957546,1.55481011586554,8.183317413998052,8.676923614828969,8.574312243419735,5.962859157490625,0.1331824701284583,1.3070494751637767,1.5002901948261629,8.239471524238716
1.316423509423938,1.5038815713015883,1.8082733420294792,1.5373976011665516,8.117349594589497,8.800336418984656,8.550433677071776,5.858041134718727,0.41997145024102583,1.0334185989242948,1.5062744189201847,8.243754293088955
1.310037572273945,1.4989239474971006,1.7950741717464749,1.539590652343376,8.135267022135354,8.72530314322655,8.526172465518233,5.933095580503913,0.29782749936217484,1.330707803607467,1.5065572279211197,8.242333327590211
1.3139879260462688,1.5050938812962766,1.7985457415825643,1.5422338144581431,8.128342854420504,8.747058087337846,8.542800409552902,5.937622201072778,0.31876487304849543,1.2016542480780381,1.5013835297042446,8.259734359060847
1.3251440330825324,1.4924302084868704,1.8112731802424438,1.5387098553009833,8.249992599277423,8.766438602485561,8.55501878151825,5.92659589986542,0.14544733190432632,1.1360567996058122,1.5023480971359542,8.284257229627649
1.3199566910131417,1.5103998229357538,1.7973238445600683,1.5465737664897896,8.078550457065566,8.759601507525288,8.544320633893207,5.941647962484429,0.354019455678903,1.1361498051993586,1.5056418675158822,8.269547828403056
1.3163514809035741,1.4916205481139841,1.8062352099736594,1.521183068296636,8.192929644657065,8.79191649649688,8.58720622700806,5.890219897666844,0.2726973780542305,0.9996782463231693,1.502184105133096,8.2604286842267
1.3272492643384275,1.5058985995352099,1.8069793385440862,1.5556712998613555,8.14545590775048,8.748820597854372,8.571838454003942,5.917119368686867,0.19485083408720572,1.4162987047581976,1.5053306352026286,8.241846584896692
1.3222834366333467,1.5096330126060846,1.799028177027074,1.557182565198235,8.195149080121428,8.77008761033484,8.56846376931993,5.963089911397659,0.22762934344696442,1.2821998879391652,1.505835100943645,8.292149555849134
1.3163531955985859,1.4935238879212007,1.812987881825581,1.5391945373639035,8.118398846512513,8.818268822304871,8.571288325461905,6.001597939491005,0.19127956149394568,1.2805283224616173,1.5087037262459297,8.255264289287371
1.3262378571113238,1.500815771624795,1.8041864486194532,1.5451593635660565,8.236913832622283,8.715342339935317,8.517989540263976,5.865448052121985,0.22147500991661717,1.0940403121389495,1.5061827714745002,8.288838622485384
1.3241387854793087,1.4897245791903535,1.7880110324394696,1.5479877342134578,8.185436300666124,8.786966085650462,8.610235975997353,5.985211763521764,0.26807746432508694,1.114513776463335,1.503337688599073,8.243440317801815
1.3239572359794667,1.4884220559468144,1.7985843439830256,1.557989656195287,8.18176449026123,8.800444707153252,8.595216036725741,6.018775169149704,0.2616350826112264,1.0587873366166065,1.5058965333663554,8.26533239841345
1.3190661703099014,1.5017969186960507,1.8042773264424103,1.53142284949958,8.187027574407624,8.710657172017687,8.565538650057935,5.870491123771062,0.17109988065181897,1.1242399210633816,1.498496368393277,8.271481960524982
1.3250197463396198,1.4901125286673393,1.8064094156170527,1.531788927146355,8.16243456125404,8.824772597196748,8.560586979270237,5.894572148625207,0.2872958694446685,1.0234121353701866,1.5081355497327562,8.233357622823162
1.3166735306977737,1.5080494437414178,1.8006140474695784,1.5502329790077605,8.14398260971145,8.690697083904931,8.564831063723021,5.935182641936603,0.28371464235573823,0.9317822653450059,1.5002556407285002,8.252626889347313
1.3133432463567336,1.5005521942186661,1.7919510139292478,1.5379412606854732,8.085479511289808,8.715914112979556,8.54899135569706,5.905682104550645,0.16533808509142514,1.0598080934911467,1.4953740772995712,8.244023060325055
1.3232511049321563,1.4959815175056506,1.8116141382789372,1.5393228976663516,8.262556687892845,8.804752246037461,8.579738161126278,5.986088629773709,0.28347095357416935,1.2781914772661422,1.5045628048597919,8.217139028757954
1.3204998379854316,1.497729955778068,1.7932949736383117,1.5576059801732922,8.07642230330207,8.712717971167656,8.568078106438863,5.915119299509667,0.13016588789352398,1.0962389830197505,1.5120267700766188,8.26953781344994
1.3217373471243876,1.5008696743885592,1.8182083164349032,1.5246788783782905,8.253191867074943,8.82689892918513,8.57537146235721,5.914430455856043,0.2879903608689689,0.8563090886935026,1.5047831275898187,8.222250150806138
1.3173355170005152,1.5015631288762101,1.7886967324977212,1.5570125670853838,8.11489005805822,8.724647088785245,8.561627056805296,5.909105105210872,0.1427186772466893,1.8164024724572847,1.5049023055753632,8.235172959997723
1.318702410475197,1.5073430458386445,1.788122979337894,1.5646616403681493,8.102869278490365,8.720807301822218,8.563404991631733,5.906138817095079,0.1208682016373704,1.5138110516463041,1.50723612353335,8.264828854668279
1.3259738233777023,1.4954389265337558,1.811286510303062,1.5203327243335711,8.202168867361683,8.813854721887028,8.612839194915875,5.970816368045929,0.41910925541652483,0.9474772069388819,1.510306520173574,8.289550274126915
1.3164623935810436,1.5014582792860374,1.7981506526485311,1.5679902964954093,8.128319447111684,8.716444121667665,8.52437930590391,5.898466133036125,0.38299326639948433,1.0651807623917846,1.5048157286399897,8.255075784955643
1.3242388997978818,1.4886255536422128,1.8097174396044324,1.528059453700084,8.2185623323404,8.796002320431318,8.597747042721565,5.97715657404277,0.12432175191478025,1.1147528372311841,1.5043979681465758,8.25270727269695
1.3156533546744449,1.495506811294058,1.7997178490257877,1.5554435803394906,8.14364535008713,8.780943508554067,8.527621342879268,5.909400907042648,0.40131290943398507,1.186604402630165,1.5068189684439488,8.276505793471694
1.3191109407369006,1.48693296081943,1.8112825647769721,1.5209212612995984,8.124804852234073,8.69751247398904,8.640100615084268,5.900335216083213,0.28789567703914315,1.8816941456564358,1.5015449901698832,8.241702582963143
1.3207109937735864,1.4925706484672006,1.7981036084965611,1.5527493884470205,8.181089242552531,8.742605904777475,8.515717001792934,5.9599687816726705,0.13283501165165304,1.2723899406155077,1.5043801806156416,8.24941032166802
1.3231192882743987,1.5025894465125262,1.8171205223415015,1.5411317545264185,8.153373605162045,8.759986098848048,8.592911622089412,5.92203884676868,0.9881352241730322,1.1865310392303747,1.5025862247201267,8.27276482868321
1.3139048776985465,1.5032806427024579,1.7929955919091938,1.5503193088217402,8.19670940848287,8.815817695269196,8.557540964208949,5.9464036251155825,0.6477904604009924,0.7374924871991567,1.5015071132456959,8.231414767970762
1.3257858512963054,1.488903987873387,1.8106798016682382,1.535402380676845,8.130148812739804,8.72291721758951,8.581704507208816,5.918912993678995,0.19838962490685555,1.7103762338060453,1.5053166092120576,8.264719744493162
1.3217908936059257,1.5061775838129368,1.799566666523012,1.5460551618280585,8.239918255456791,8.786161266248248,8.569515792920262,5.914995725389759,0.17964690394462965,0.7929345885575353,1.5044531617098433,8.247600730067028
1.3203624996770087,1.4906370892244833,1.8112637118402155,1.5272993511583215,8.073431473331958,8.774228842810864,8.539085116532354,5.876810844562953,0.2782549307998486,1.6821604830822678,1.5086074986960925,8.255781547009779
1.322154642750302,1.5055644698022619,1.796152233986801,1.5594476677371762,8.236895278225784,8.734737264729858,8.58527041577767,5.9789474759090036,0.1950408599830498,0.7321663419283599,1.5080023528298048,8.260881884916538
1.313009817560529,1.4900072913533884,1.8035086151802533,1.5295829431300605,8.12646381357584,8.79321281994697,8.563932827563963,5.846086288058974,0.22382518940658366,1.959739909003401,1.5078880365027447,8.309193082687706
1.3276487951488054,1.5061547602193512,1.8081742653767165,1.532968488982518,8.195184649878755,8.76368940451887,8.60216623573409,5.893999060360887,0.14805608120543132,1.5723739444938407,1.5079965217693903,8.24262221516598
1.3184870273339282,1.4898003690492319,1.7957476528585608,1.552624009118668,8.145343691880257,8.750592169280813,8.554141349672324,5.942712479516041,0.31448878325422147,0.8731295857234953,1.4993839489470147,8.255311304995761
1.3167355885200247,1.500880456326206,1.8102585643711993,1.5312905149108904,8.126082397791677,8.741418947213509,8.580138336402916,5.9133775381237275,0.1400228628553571,1.3654365559810195,1.5045421536799843,8.268917470469743
1.3248285058820901,1.4929614847635773,1.7993419788994682,1.5466807982767383,8.225578163325004,8.794868865493877,8.554223224468195,6.015113736155317,0.36533535757086777,0.9625166775214087,1.501258001982799,8.239323650560051
1.3154115682569616,1.5058326184728656,1.8041497272659188,1.5481989297912333,8.086553466093676,8.757904097757834,8.572571998764934,5.902537449235663,0.15011593280649974,1.5901368859876448,1.5100318360042846,8.293558984652352
1.3302591696110277,1.4891935809413717,1.8005302433617727,1.5285916406684306,8.21674689835222,8.757288144090033,8.55817460733985,5.928854498860608,0.28152492610729246,1.4117906020420188,1.5070410888849737,8.280607107304164
1.3166377883741591,1.5138784078792786,1.8061095546578099,1.5535565812346082,8.143741210449296,8.801887323338875,8.583542334658441,5.947790874970495,0.15857422788642545,0.7086680193967927,1.5094147009367724,8.276225549874786
1.3243002116279705,1.4905121098629723,1.805743492862365,1.52154093708412,8.177024930727407,8.7877268146013,8.562487515114029,5.880062007793016,0.4658045978129889,1.9245832557477305,1.5025004670831956,8.2298645391693
1.3188855191578497,1.4979966197997556,1.8016640467090053,1.5488118201322154,8.159346406061006,8.729424592385651,8.582895482316468,5.945667020131449,0.11453636775341457,0.8962514090631408,1.5073582245601294,8.306794633773027
1.32602155659659,1.497950677311484,1.800408357370238,1.5479776321943077,8.149358875342958,8.836800549732342,8.574290900922609,5.936170550858225,0.6490421692415423,1.5667007633263386,1.499951958303903,8.231493133517212
1.3210890906580306,1.4922573794284035,1.8063346767715434,1.5272728928407857,8.167605547857413,8.674704021345166,8.571658503678943,5.859998957683459,0.12240785513560445,1.16347596580599,1.506534202456156,8.234427653767927
1.3282153270509356,1.5075013013205638,1.800625342387031,1.5559780503769327,8.147281937386657,8.826133727894941,8.562348636742634,6.006843060352403,0.575443293612375,1.1443026065954305,1.5052692977170499,8.2410955791178
1.3173428101478792,1.4996110193628207,1.8022753933595421,1.5382833020123696,8.208514224082132,8.757513611677691,8.561442082650528,5.884098583654491,0.24434391854402662,0.8968252773173081,1.5020045636893966,8.263057896341724
1.323918302529547,1.4984638534975259,1.8040914909384926,1.5448739805801952,8.113833865570678,8.777977356628183,8.590535070041941,5.958976565058079,0.2235719985151454,1.6707579473125507,1.5009322053834995,8.258881159948205
1.3234703781000983,1.5016426689199374,1.7965401328320212,1.5381375129362553,8.138357814296139,8.819484810869852,8.590206506571375,5.9509906736431954,0.34570903532021596,1.2887293448818864,1.5009322053834995,8.258881159948205
1.312331444313877,1.5151833445099072,1.8083013734623072,1.5453801744533286,8.19736183886387,8.757403104498362,8.563625742271078,5.91362695694713,0.2544442776007544,0.8756381870949561,1.5035026872473531,8.264699658293667
1.3344716895632978,1.4973048919704053,1.7997022195322583,1.5584126468236006,8.20178389756485,8.8437614089189,8.56020018930258,5.931925442184561,0.662578095458108,1.2611777960068402,1.5105445516718818,8.254334365758579
1.3186741670588977,1.4868337404373853,1.8046018569207074,1.5403316258003237,8.058092409808133,8.732990471094388,8.585284947808825,5.901554575632838,0.1974049234821853,1.1139648714461665,1.5056328420866878,8.292083792780588
1.3081873271664206,1.5015269797681015,1.806773623069306,1.53555286815485,8.202417262994297,8.796836237875326,8.574559238153086,5.887913581029486,0.20725400392423446,0.9813445409473239,1.5083061921110663,8.295536521670318
1.327334629023153,1.506257664241273,1.8026688698710105,1.5205189072712988,8.15311070743552,8.749697828383658,8.535634784152604,5.890392974859885,0.22814781317277988,0.9265352429413966,1.5084260403241438,8.307335884422391
1.315855814647016,1.4886038572528992,1.793994736093985,1.546782928095047,8.180310380522416,8.767559430766472,8.58173350974512,5.875943281699406,0.1462906541345499,1.1484597436934412,1.5124423595560517,8.221229144128973
1.3289946366454761,1.510793375976675,1.8027373054413576,1.5472741553857197,8.141249638635502,8.740132073922625,8.589141064220088,5.920272555334226,0.3160615438072973,1.160446918420842,1.5087459476957081,8.266079530988197
1.31789058855208,1.4851962317836434,1.8063615242185471,1.5343843548339926,8.22943343560311,8.767790074272343,8.583206795532169,5.907344030065726,0.3806047897213772,0.9398354725577334,1.5036875653169153,8.240660316072713
1.3298905143136597,1.50129918116562,1.8127072934643607,1.528381360062978,8.174054459301088,8.676557570469607,8.577986937057025,5.898222796416483,0.3835900119504353,1.981139323697731,1.503423324636733,8.274740558718259
1.3361765713622749,1.5039713428378867,1.8041371049148203,1.5276441697798688,8.133789538678919,8.649746027811021,8.573730942105694,5.91376287157642,0.3753401126372451,1.6365801784096068,1.5076542716548715,8.245077679965872
1.3209600498391267,1.4969293832079305,1.809056761435105,1.5414146789126923,8.084611961326303,8.860175899906483,8.604002341829718,6.037051675952221,0.21216304540708403,0.8675176406022123,1.503926596265945,8.270516497557324
1.3172160486358107,1.4985849867491774,1.7954756979966926,1.556023512799363,8.260831503044171,8.747699510343969,8.55266625733046,6.019614979647658,0.1500394050847916,1.2559570994888085,1.5090514482661759,8.285564077047386
1.314808910337131,1.5005031922554528,1.8020074631304774,1.5228708756190439,8.205262400648762,8.76763883474654,8.572679387055175,5.864319100541321,0.27472934288866574,1.247368766141911,1.5019602069250872,8.246122970159673
1.3238573911270561,1.497821746235372,1.8032871247027606,1.5359017053278672,8.095015390038887,8.77466048093813,8.555515393531765,5.934447186468884,0.23179144129703208,0.9261906179956596,1.50136857002191,8.24056401344817
1.3068792743674986,1.4933801729394258,1.8022118934024383,1.5397393401442034,8.052803735555282,8.760131056706058,8.513485924136715,5.85703519324263,0.23063570938052755,0.9210185598667473,1.5011973152659814,8.250507981698465
1.329162376411407,1.5067265672129917,1.8107413415189486,1.547779016951837,8.22900822593214,8.787310983486954,8.607974480080884,5.9870023208456065,1.030270285080393,1.429614312712152,1.4955355997926085,8.241067356118128
1.321982710416471,1.4921370634605868,1.7953915743834226,1.5182522629470772,8.115953266188347,8.722086346754404,8.56656111852706,5.95497656577085,0.08274023419054137,0.9518399281212646,1.4980000805675484,8.22717248620138
1.3205705344560752,1.493932760982745,1.8055956695520805,1.5520908260351038,8.214475034979147,8.730006040461706,8.56835976264223,5.86432092288086,0.673748458387216,1.7598086459848206,1.5091485561736744,8.270182167178607
1.3169266038261762,1.4871658324135777,1.7978595939145205,1.5506966323691618,8.135625392188786,8.693948139365386,8.571515927224882,5.882677768359411,0.2091921259701081,1.20155479321315,1.51110239341028,8.277150241907705
1.3269898849994128,1.504983473429928,1.8059294778126131,1.528994406306126,8.211086373352822,8.835268687560024,8.555074696623272,5.928246109812452,0.2690327306562572,1.2303124435920494,1.5130754123651897,8.275085027408679
1.3150376945737494,1.4908716661236447,1.8001424756588997,1.5475597884472283,8.145483984279204,8.68828214580527,8.543153642114703,5.924957753779798,0.16406595276820213,1.245508149749075,1.50200010342831,8.262972309169971
1.3275931239455496,1.504468067445111,1.8061298949209366,1.5320654587338316,8.246138209318007,8.70740771620013,8.585160895389592,5.902066679351599,0.20029471152251913,0.8426986825335497,1.506073161739286,8.252117204372574
1.3228517213387883,1.5010381297686564,1.7999145537996197,1.5431210763473109,8.146838227023824,8.892281058220336,8.562200404410103,5.920830240093522,0.2080418141710155,1.742329866967352,1.507035712985517,8.250079982085035
