mu[1],mu[2],mu[3],mu[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_mu,sigma_sigma,mu,sigma
1.7452029689768116,1.8314881003504728,1.849761330281908,1.4670197795326383,0.7024663173218197,0.6957766898266013,0.6261053401325127,0.5862179034944749,0.233597344852541,0.05755996698987775,1.7855690724530344,0.6635352735919984
1.756909339061227,1.8370968938301921,1.8484897691794777,1.4758383205663612,0.7014329309676656,0.7028013405959758,0.625859847912578,0.5900466340347253,0.1901704031501577,0.08191424120321926,1.7898204030624087,0.6675848321280636
1.750886934108281,1.8192385204206762,1.841149221549293,1.4746050900107563,0.7043649539845108,0.7013345861800323,0.6283298474728007,0.5849591146100644,0.20774610850398673,0.052186028257050085,1.7871807327752471,0.6669376562731355
1.7545746192633587,1.8217431015085672,1.8458946830520049,1.4739523609227425,0.7008569891828789,0.6973065607203275,0.6259685250911424,0.5904848383190995,0.23606972129565892,0.07261026124241106,1.7856260018841539,0.6671729104489782
1.7538878091762011,1.829403472482141,1.8472995019894356,1.4609501826572437,0.6902664478921449,0.7012282125630914,0.6323454991896169,0.5920726671571941,0.10899663827916313,0.04704347675100326,1.7897170764659007,0.6658704798790248
1.7571565782433236,1.8295340293708018,1.8513683228040962,1.4863014050255792,0.7037873862072769,0.6951898487824046,0.6229157421483053,0.5944054123730226,0.4163312178020009,0.06447220186084313,1.787509112792099,0.6686877126110864
1.75075403175852,1.8275639225804965,1.8476131779012805,1.4630748585076307,0.6922837633266425,0.7026525028019946,0.632202296193449,0.5936948190200271,0.1300685945815917,0.08667296124874242,1.7877349059906362,0.6660942268124541
1.7541489889185196,1.8311338790257918,1.8468108622683876,1.4750938585863043,0.7028803599707331,0.6985374065461883,0.6261196541889713,0.5923932683199261,0.6451902644298162,0.053766618630727146,1.7865995561308028,0.6682323791553932
1.75261631685881,1.8301363533534305,1.8456906722572128,1.4766121870614461,0.6916223102651883,0.6976743046055983,0.6288719642616312,0.5965426362513498,0.1590581009006502,0.1607501974053019,1.7863632462857992,0.6675863139671179
1.7541587615039502,1.8372129816455824,1.847850806147482,1.4738641376982746,0.6999431190980561,0.6998047593947563,0.6274879670583879,0.599486314153303,0.25106769172705945,0.04890287252070531,1.791662059237154,0.6670728433259753
1.7538975286445986,1.8357039677400537,1.8487419220362866,1.4751624268885657,0.6965646292267319,0.7012126872284175,0.6291452371583831,0.5985128187372059,0.29185188857375827,0.04512767265502008,1.7874808852610569,0.6692088483295648
1.7497892861318092,1.8302829056790382,1.8470524109710629,1.472953176520915,0.6973723415887133,0.6947405967511697,0.6268166445355432,0.5873675850066973,0.1572718775645588,0.09394485868162397,1.7868811860644105,0.6674001329594261
1.7493638107659837,1.8298625021152966,1.8491934509378833,1.4719743847034963,0.6976798199854694,0.6950025374057925,0.6280174280636922,0.5907343079600146,0.2752302991190641,0.09229264498558368,1.787365156680102,0.6681226175504398
1.7585845847943948,1.8267663327363195,1.844304765628419,1.4775811795688893,0.7020858954159501,0.7025613183508259,0.6321417357327849,0.5864039320107177,0.1231977616653035,0.03867619353777943,1.7854132804402814,0.6676100603004583
1.7503615984516885,1.8323236819150859,1.8427182564815696,1.474265196758629,0.6907798620418332,0.694826016952811,0.6229811649377589,0.596994348911774,0.29693874173244594,0.09152662049916774,1.7879809585263176,0.6669013392042884
1.7567704070230872,1.8254138438612406,1.8501814975435096,1.4764091771970826,0.7050416389438989,0.7017460323431619,0.6259980925001661,0.5935295123619172,0.13130092499491525,0.0475907254675538,1.7849295154598568,0.6669508919010273
1.7501105434335154,1.8365171057802179,1.8434737541731703,1.472625350711432,0.6968055029530703,0.6967022026189164,0.6289369346625286,0.5922034979190743,0.2429794037847683,0.21418153414321872,1.7866501211093002,0.6667354613212303
1.7610248963766253,1.8287877560676895,1.8500335525918177,1.4618714161698303,0.6991483741275117,0.6973198729518294,0.628815332762234,0.5972346387367532,0.20995923903905242,0.09712898467644743,1.7857120369814836,0.6676344676191545
1.7572870609844484,1.8315406258480538,1.8502786907135107,1.4770352584773698,0.701794339855758,0.6972742678265537,0.6275543130407085,0.5968388436839899,0.14215521593793778,0.0668074786964988,1.7869910678025422,0.66634922962111
1.7526984208708598,1.825749094738121,1.8457283025536588,1.4728964999313312,0.6965411281998274,0.6982976774348566,0.6275687995692111,0.5961838450351886,0.24780247146163165,0.03980470396100595,1.7895478955275061,0.666601515899801
1.75881166991593,1.8349092626451315,1.8481968729556202,1.470187588809164,0.6960238029829284,0.6940097918950516,0.6270846755052026,0.5913203090735234,0.2009963860408696,0.046592337166805366,1.7888824524050781,0.6687053607977045
1.747164724635352,1.8256883580824232,1.845336371666561,1.4724542248604888,0.7004628577221762,0.7009820393209801,0.6278079564487888,0.605735253834928,0.19014754523784919,0.0457370791665834,1.7903529413433439,0.6690037119011143
1.7609313807678746,1.8342724151043033,1.8493453084065774,1.4784802746401742,0.7000264798939204,0.6937088827018895,0.6293312876729356,0.5955309666548707,0.16032387864630013,0.04336013962090805,1.7881672703872797,0.6681599145026702
1.7588903272130367,1.8362854408494864,1.8475665037191276,1.4822472815283596,0.6982283447324644,0.6968001257382656,0.6292582854421015,0.5922342092008882,0.14421211439139836,0.037200916910120035,1.783903161994339,0.6638356419062882
1.7562131354802908,1.834240954574282,1.845454230403422,1.4814222591951223,0.6991330448807632,0.6974581997041379,0.6245900407150643,0.5904740866624709,0.22013512688346557,0.05321127852807722,1.7838260109745048,0.6650438037582797
1.7518329663998442,1.8219551628185937,1.8442091721491924,1.4667355280500434,0.69918031651808,0.6996371915973264,0.6305685898732516,0.5956722956746737,0.15851269085420697,0.06024501245040521,1.788230056770734,0.667083460648277
1.7554828178036277,1.8371876877349353,1.8522445466539,1.4683736853089884,0.6918359115438392,0.7038903727835689,0.6265008406427253,0.5935377212744917,0.2273972514703627,0.049728305561681015,1.7857378942224815,0.6670853540572577
1.7531334094668733,1.8308490625652518,1.8509049036581882,1.4790899222442908,0.7042411202302202,0.69587133995275,0.6264325890599521,0.5935758835513933,0.16014610388933717,0.05248942142415067,1.7846540684886096,0.669390010365968
1.7558567140308026,1.8370246404999695,1.8398836126490463,1.4746367867797563,0.7022144255939974,0.6946755174496352,0.6260501788235291,0.5962023192371927,0.1563146826618647,0.07164832360210367,1.7863588559555679,0.6708462140447395
1.7475835459742086,1.8325180059033703,1.849736579374992,1.4696837739533073,0.6973943831349836,0.6927812635037358,0.6276463408786412,0.5879647887517865,0.11509107207561724,0.04562723246831348,1.7859944407789425,0.6693998470727707
1.7529437481838708,1.8242528980537187,1.8439950194862635,1.4777015282664077,0.6985509342042803,0.6950037325083431,0.6259309209067878,0.601494880080477,0.3106258235470686,0.09940792275041092,1.7854378165719362,0.6689827784024633
1.7536309645272403,1.8274956170359673,1.8465906857912515,1.4710902086814468,0.6955638348004389,0.7036911583905152,0.6298947532689849,0.585751103191855,0.12649542042159792,0.0359415846817439,1.7899373127420088,0.6692516685397331
1.7513482259881958,1.8326173599111004,1.8495172754402862,1.4776621072262248,0.6997136344156608,0.6951310048929583,0.6252719368255198,0.6049667304832157,0.31564952154406695,0.08615801497175725,1.7884009877072995,0.6672081633156935
1.7585382493891437,1.8265745326823966,1.8452015289939672,1.4858086663014833,0.7045374751329477,0.6981197535944783,0.6274662761466261,0.5932186912568252,0.41030559578902887,0.05088698229256384,1.7836376174180086,0.6685188833506415
1.7598536928334978,1.8328331494406669,1.8449214674602,1.4901621177237079,0.7062313509637047,0.6981009272721163,0.6290323796124675,0.5919963142894868,0.4005930251791046,0.05717399036882345,1.7902953184332415,0.6692855206571591
1.7468816505797173,1.8380211941050164,1.8483324577165159,1.473627579916803,0.6966023224299452,0.7016655909364439,0.6230514262700629,0.5946050222464971,0.1578560549625476,0.06939999190583886,1.7906992988266426,0.6679652092052675
1.7602533619529654,1.822227887109988,1.8459588822196222,1.4603866902799274,0.7009255893321534,0.6953585588298413,0.6313991418291642,0.5900344580979991,0.4728460129042619,0.04784837740542863,1.788636311136076,0.6655372896491938
1.748192291998185,1.8373970817325604,1.8464982988745835,1.484990600786789,0.696619768616022,0.7020473926336486,0.623774557399615,0.5958999373386633,0.09802967543585642,0.06867931281257793,1.7876131600419536,0.669099083419724
1.7576478083629872,1.8228098691277226,1.8482623821394444,1.4772334453318456,0.6957823494833372,0.6997870755522385,0.6292119750125831,0.5863211961376069,0.3057650390789395,0.06825791149237682,1.7864122341765993,0.6682476266048463
1.7577343657165512,1.8280341277667225,1.8428299940015038,1.476810187528386,0.6888571583648009,0.700906150950133,0.6240342672208319,0.5902843693226788,0.29297162160103807,0.04732084389754941,1.7881756060472254,0.6658523722893633
1.758200933480884,1.828528153472099,1.8463336870683968,1.481673840068266,0.6922521136364872,0.6995039604193308,0.6286240893619837,0.5952395522419318,0.28966070759670526,0.06377156782092523,1.7870392180327646,0.6695099065325258
1.7569435345334552,1.830547152332243,1.84476635164526,1.4692786320767488,0.7028867596391228,0.697064059403991,0.6279751101686136,0.5929043092292487,0.14178533728720352,0.06772941134025337,1.7863884474349,0.667727408622096
1.7528309097490795,1.823315608946079,1.8454339246820703,1.480975695946018,0.7026077241556211,0.6995149555667461,0.626557140092275,0.5957865243333091,0.14292894142517426,0.04585987966757538,1.7813220108106238,0.663445812784978
1.754065976406164,1.8388373129515696,1.845155200971835,1.4709959533705108,0.7003524834147096,0.6993754132017324,0.6278092878037174,0.5907919472044297,0.20494659123973039,0.2090406935959078,1.7803923875131804,0.6633613424220823
1.7571855076113994,1.829812784930054,1.8494443887788263,1.4803850942106986,0.6978923697471294,0.697470506180489,0.6283843257185774,0.5921890182559975,0.19925216400874368,0.10655363814856503,1.7890628063340555,0.6648883378251285
1.7536720110335722,1.8302619434250775,1.8468628508085816,1.4688928972526432,0.6984722576865465,0.7014397844886802,0.6267061453398836,0.6003408678130175,0.17319033378289087,0.031682386473676674,1.7852397804806712,0.6657269251622954
1.7612543061543204,1.83635430901905,1.8464249543412303,1.4785499779541815,0.6940497059924234,0.7019902844647432,0.6255864639376691,0.5972634533817448,0.2516402095669934,0.04642750578899505,1.7835784758367685,0.6670170217230283
1.7555430052917615,1.832511698096195,1.847507581535569,1.4674885405424198,0.7009604233923403,0.6985199382424033,0.6277598381202621,0.590746152137859,0.38630163650684507,0.06759943575389701,1.7906061505419033,0.6661650316928511
1.7551504321615374,1.8305007079228313,1.8456148939678745,1.4791919846713686,0.6954466173815976,0.702107733418332,0.6273540661184144,0.5939816426939721,0.21809576603881048,0.06262073625173921,1.7907168041313144,0.6665163307480795
1.7570811831868,1.83147526645422,1.8470360545574127,1.4804634301846538,0.7009290843757917,0.7010771034139032,0.6242251231623581,0.5914143385835058,0.13814290814720406,0.03800860958319785,1.789414695363986,0.6683627346371962
1.7579593784818208,1.8313646410792541,1.8489103071801578,1.47656248174429,0.703524224893549,0.6953795187302291,0.6285595488507698,0.5928271832102662,0.12296578798867461,0.054716265451278716,1.789963863483177,0.6682641796472502
1.759921195144849,1.8286802024929023,1.8416806317321133,1.4767419325417008,0.7039524515634001,0.6957010825527564,0.6283793475585762,0.59310354552776,0.16488106298792005,0.05719128643079322,1.789621741848302,0.6681369217758888
1.7552869830551847,1.830962926421823,1.839886855157501,1.4715103413587896,0.690980284306044,0.701746045718529,0.6299111949255651,0.595074458243598,0.2808886831369312,0.08133200283844247,1.786604480364445,0.6672134108021215
